timestamp,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
2023-01-11 10:35:16,47.103.106.135,35286,1.94.122.52,21954,TCP,328
2021-04-27 12:19:38,181.231.161.238,51595,20.70.134.143,42801,TCP,893
2020-10-12 03:56:57,45.189.39.254,29302,37.27.76.106,53045,ICMP,1402
2023-06-15 21:15:31,154.247.189.149,3369,181.86.155.56,42544,UDP,352
2021-05-15 18:33:08,202.193.15.81,20403,114.191.206.165,31845,TCP,671
2021-07-12 03:56:30,73.134.192.150,19787,184.250.1.0,46245,ICMP,1182
2023-08-17 09:23:40,19.199.244.92,64274,177.61.10.175,26043,UDP,1419
2021-09-09 09:34:14,88.17.236.214,20786,52.234.54.67,31358,TCP,1475
2022-04-01 21:46:28,2.242.207.188,22260,19.50.171.137,43581,TCP,125
2023-10-31 23:38:37,200.78.187.160,51577,195.203.102.129,14346,ICMP,304
2023-03-23 00:11:17,85.137.49.16,14990,46.21.245.26,31606,TCP,389
2021-02-20 12:39:26,79.154.190.67,61347,22.142.46.246,54166,UDP,934
2022-10-11 21:53:29,181.119.2.254,64664,160.169.26.230,49640,TCP,868
2020-02-27 02:23:09,66.132.233.46,41586,200.10.14.74,59768,TCP,794
2023-10-14 18:18:00,16.203.24.101,22790,111.187.40.211,52043,TCP,1093
2023-03-31 20:39:12,170.168.49.147,12384,122.164.143.236,4175,TCP,255
2021-01-09 00:52:17,99.130.18.123,38683,220.56.239.137,24895,UDP,1235
2021-01-28 16:53:39,80.118.177.196,15620,104.74.163.161,50767,ICMP,1156
2020-12-15 08:28:16,46.3.48.76,56983,9.121.100.139,47368,ICMP,134
2022-05-14 06:25:10,35.253.139.187,29572,93.26.200.120,59353,ICMP,1218
2021-02-25 18:02:04,21.49.217.94,10250,140.237.231.216,12493,TCP,632
2022-03-01 12:38:31,206.48.208.145,41301,8.203.43.7,18498,UDP,1394
2022-12-05 10:58:54,154.107.113.24,53382,155.237.130.84,35160,TCP,416
2020-10-26 17:15:36,19.246.128.52,15033,134.16.135.254,23988,TCP,198
2021-06-09 09:39:18,188.135.74.138,18697,95.172.159.115,9541,ICMP,1318
2020-01-30 19:08:06,156.117.180.211,55287,142.233.85.214,33583,UDP,1257
2020-01-25 05:58:15,69.193.160.94,44641,41.51.128.135,10545,UDP,741
2020-08-02 14:44:26,102.67.209.174,25269,163.121.53.180,43418,UDP,1245
2023-03-27 09:05:02,115.53.102.95,53161,37.70.60.177,35264,TCP,690
2022-05-02 01:54:13,100.130.15.250,49757,186.166.251.77,57938,ICMP,1271
2022-12-24 23:05:29,210.129.21.45,36804,118.159.61.130,9245,UDP,917
2023-01-12 06:40:46,66.72.34.7,10870,110.201.169.22,11779,UDP,525
2021-09-23 21:31:27,66.117.178.33,59613,24.156.45.106,58148,TCP,263
2021-08-08 23:44:44,118.29.131.25,39374,171.100.43.21,6718,ICMP,361
2021-12-24 22:24:17,116.127.189.56,45726,173.27.192.111,53703,TCP,973
2023-10-27 09:03:47,45.138.152.57,35063,92.193.84.165,29524,TCP,1367
2022-07-04 04:40:38,114.198.15.208,41159,177.151.142.167,34832,UDP,1420
2022-11-17 05:49:59,88.38.201.244,16221,26.92.193.225,51473,TCP,547
2022-03-16 22:30:22,26.129.164.107,25873,110.243.76.178,28477,ICMP,1391
2020-05-22 14:24:59,39.98.222.200,38850,166.20.31.96,29965,TCP,947
2022-12-29 02:18:11,24.143.44.123,34317,48.129.162.46,30282,ICMP,622
2022-09-11 23:29:14,9.171.228.244,60692,59.37.26.196,4855,ICMP,288
2022-02-15 01:14:11,131.120.7.44,52461,7.127.173.193,26282,ICMP,76
2021-02-02 17:40:42,25.111.93.50,10160,57.245.160.151,23408,ICMP,455
2021-03-15 19:37:32,36.87.130.145,32522,81.242.14.42,27415,ICMP,225
2021-03-05 08:21:31,60.76.132.27,3535,160.202.67.28,12922,TCP,1176
2021-04-20 05:51:44,20.23.44.35,32452,67.19.167.186,40260,TCP,1293
2023-01-10 09:53:22,34.150.176.20,24309,118.91.155.43,15892,UDP,601
2022-12-22 05:25:09,78.130.238.169,52685,56.220.187.98,25095,TCP,1303
2022-11-06 20:43:35,95.143.202.228,40271,151.111.245.131,19464,ICMP,565
2021-09-22 06:51:55,55.146.232.30,63624,49.3.251.15,64771,ICMP,1088
2021-10-20 02:38:16,58.251.1.69,62821,192.244.151.64,10081,UDP,136
2021-03-08 07:45:39,221.212.104.64,48034,219.115.175.109,35264,UDP,362
2021-05-02 06:49:16,126.205.25.113,39941,84.4.74.136,25490,ICMP,254
2021-02-07 21:45:18,172.11.61.139,61364,97.46.52.7,48431,UDP,361
2021-09-03 14:19:34,203.124.250.55,51292,213.63.138.26,64992,UDP,1436
2023-09-05 23:10:20,142.207.38.183,27932,180.81.16.48,56365,ICMP,1331
2021-01-08 20:18:16,165.3.92.185,56557,137.176.239.67,47445,ICMP,646
2020-01-03 14:15:16,68.32.216.118,26411,204.141.33.44,45333,UDP,871
2021-01-08 02:38:16,6.58.246.63,15207,56.143.16.215,2396,UDP,558
2020-04-23 20:47:38,187.129.116.6,47815,28.138.141.6,58270,TCP,567
2022-01-19 18:24:26,215.157.176.31,10338,168.209.70.214,11542,ICMP,1382
2021-05-12 10:30:40,39.155.72.175,10213,203.247.18.155,41258,TCP,222
2020-10-27 22:50:36,136.47.6.76,10857,142.101.103.34,60096,ICMP,1305
2022-07-08 23:46:24,135.229.109.147,4257,202.82.24.69,1028,TCP,666
2021-08-10 04:34:27,2.199.37.95,42052,181.129.243.188,8240,TCP,93
2022-07-22 10:39:18,205.143.12.8,40595,121.107.180.249,61439,TCP,437
2021-11-09 00:55:52,166.36.90.168,1448,109.76.204.130,63080,ICMP,229
2022-03-02 00:09:31,73.59.220.176,3353,146.213.91.205,20835,UDP,729
2020-11-08 15:40:40,129.92.239.52,25816,51.195.212.253,3683,TCP,197
2022-08-23 00:31:56,73.11.141.12,34346,44.195.90.178,51196,UDP,1365
2023-08-28 01:39:05,161.89.21.155,15768,59.181.0.154,47940,TCP,735
2023-08-07 13:37:31,178.136.67.208,55510,197.28.50.158,44668,TCP,404
2022-11-17 18:36:44,70.237.166.195,2848,87.184.221.203,61598,UDP,471
2021-05-20 11:24:45,28.79.102.226,35178,15.126.148.228,19617,TCP,636
2022-09-18 12:09:04,52.195.22.219,58160,219.246.70.133,4126,TCP,680
2022-05-14 13:47:39,192.121.227.66,8422,215.109.90.115,58268,ICMP,830
2020-11-14 02:15:54,196.179.98.71,64044,219.49.191.2,10379,TCP,1103
2023-10-07 16:26:52,206.41.150.54,19677,205.147.216.90,1848,ICMP,1345
2022-05-11 13:55:24,192.88.132.42,3538,26.224.78.230,37493,UDP,670
2022-04-06 19:56:33,191.184.107.119,44287,168.129.172.240,30133,ICMP,128
2022-01-26 16:57:45,130.108.134.228,46483,34.135.217.114,8742,TCP,1353
2020-11-13 02:37:09,97.60.241.28,4581,83.145.56.81,60594,TCP,195
2021-02-19 08:23:14,3.208.49.128,51949,129.48.82.40,56293,TCP,557
2022-01-01 19:44:48,76.15.182.203,46483,223.45.241.248,8893,ICMP,668
2022-04-17 23:11:42,208.92.3.195,11001,57.147.248.194,4681,TCP,178
2021-02-17 18:00:59,84.106.103.95,19741,72.192.194.248,34483,TCP,469
2023-02-07 10:27:24,219.16.63.182,40197,114.229.199.37,59312,UDP,559
2020-03-22 13:24:14,92.186.37.127,55893,95.32.194.103,61620,TCP,176
2020-03-30 16:53:29,210.45.27.122,12169,46.232.60.59,25896,TCP,828
2022-10-19 09:50:05,184.89.146.23,21101,178.190.75.122,41558,ICMP,1242
2023-10-05 10:53:54,83.253.29.10,24420,147.235.16.94,33201,UDP,311
2020-10-14 17:18:01,158.153.120.154,50181,105.23.141.245,22987,ICMP,210
2023-09-19 03:25:39,194.20.73.101,12218,139.62.1.206,20823,ICMP,295
2022-03-04 09:45:31,69.100.29.200,34848,102.154.238.204,41519,UDP,1430
2023-09-28 18:53:07,71.120.112.92,31575,215.234.103.128,44251,UDP,1211
2022-02-23 16:59:15,138.106.171.88,20603,199.230.192.191,47662,TCP,351
2022-07-25 16:50:19,56.183.185.236,7516,68.177.152.21,50517,UDP,602
2021-11-04 12:21:36,194.10.112.134,26980,209.68.34.168,63623,UDP,675
2021-08-05 00:49:50,65.152.203.53,36989,46.107.5.132,46000,UDP,1264
2020-07-17 04:58:20,153.212.212.21,11961,65.226.249.234,1580,UDP,508
2021-02-01 23:39:41,148.73.71.232,36241,92.213.104.212,33380,UDP,77
2021-11-12 13:17:46,214.163.139.140,54583,23.40.144.117,44021,ICMP,176
2020-08-29 03:14:00,179.172.62.191,65379,12.58.182.190,51101,ICMP,96
2022-12-17 13:11:57,118.140.165.180,44581,170.85.215.84,15872,TCP,1143
2020-02-16 05:31:25,13.114.180.230,13383,28.165.1.220,46496,TCP,677
2023-10-23 06:26:19,98.177.139.197,44522,96.220.170.172,63472,UDP,1243
2021-02-28 12:36:35,32.174.193.143,27547,43.176.92.233,33968,TCP,799
2022-12-03 00:12:07,21.109.156.135,64050,46.148.91.65,26381,UDP,992
2021-11-03 10:43:22,205.200.90.184,9994,145.113.110.197,2211,UDP,966
2023-06-10 16:21:37,122.246.174.60,51787,217.32.160.66,24322,ICMP,254
2022-12-22 05:30:59,184.244.244.13,12702,84.173.230.238,2816,TCP,180
2023-03-15 02:59:47,210.13.165.196,28846,76.6.61.87,46817,UDP,1157
2020-03-02 05:48:03,10.240.35.63,34399,169.140.89.139,46803,ICMP,452
2023-06-01 12:14:43,138.15.19.208,52999,70.81.53.250,51888,ICMP,1440
2020-04-21 09:21:32,72.113.159.65,43288,183.58.199.122,20526,TCP,1271
2020-08-29 07:44:04,196.158.12.58,20514,156.194.134.52,21796,UDP,851
2021-08-11 09:59:56,10.95.200.26,27864,71.82.170.150,28875,ICMP,418
2020-04-17 23:26:27,80.254.11.214,40294,22.69.17.229,32023,UDP,1038
2023-12-22 19:00:50,32.28.219.179,42298,69.70.115.242,5351,UDP,1231
2021-10-22 09:05:02,191.223.50.185,1808,103.233.100.252,28889,UDP,618
2021-07-01 08:34:08,134.225.2.216,4399,6.50.165.114,27683,TCP,284
2020-07-15 14:57:13,34.139.44.106,2784,192.203.247.79,65434,ICMP,496
2023-10-22 02:13:03,44.145.18.45,13551,116.57.179.128,12099,ICMP,920
2022-08-28 12:22:33,177.152.227.199,19655,97.153.123.224,5886,ICMP,1475
2022-11-09 16:31:12,28.147.14.78,45781,169.197.54.89,37160,ICMP,387
2022-05-05 10:51:00,210.18.109.25,42460,219.49.222.138,20156,ICMP,696
2022-06-02 00:24:57,208.15.174.182,46685,26.162.214.60,21699,UDP,1065
2020-09-29 10:24:30,61.100.143.128,17354,163.125.80.184,12112,ICMP,704
2023-06-24 19:35:08,209.173.84.155,25504,170.152.56.173,59218,TCP,216
2020-03-27 05:19:45,132.191.114.19,37686,209.129.239.31,31563,TCP,496
2023-06-20 06:43:34,221.54.198.98,56028,198.0.100.43,2234,TCP,582
2023-04-15 22:28:30,45.133.53.96,59056,148.46.168.147,34805,TCP,1385
2021-03-11 01:55:20,41.60.23.212,35026,202.105.205.96,24232,ICMP,931
2020-04-17 13:03:45,31.153.22.62,23102,86.147.42.62,18646,ICMP,1012
2022-12-30 16:33:22,11.100.102.103,46973,33.232.217.29,52602,TCP,853
2023-10-13 16:03:27,68.246.116.66,46670,206.73.137.231,35771,UDP,1237
2021-04-20 12:54:07,85.106.135.46,1732,118.126.37.191,59780,UDP,379
2020-12-20 19:11:41,136.224.243.96,11086,195.231.204.209,64921,TCP,1343
2023-05-22 06:47:01,43.85.31.178,26658,43.146.154.102,50893,ICMP,1306
2022-06-09 13:43:47,92.41.62.117,14901,145.143.103.226,7526,ICMP,117
2022-07-03 21:56:32,54.57.76.214,16332,155.250.52.158,33273,TCP,1153
2021-02-16 05:23:35,54.83.219.110,42087,120.27.34.7,32720,ICMP,1362
2020-07-28 23:14:36,87.195.231.79,12897,185.249.61.100,44469,ICMP,1308
2022-05-28 08:39:39,92.97.122.73,42510,72.66.3.204,33738,UDP,914
2020-01-21 01:13:21,169.140.177.162,43943,69.168.31.19,25816,TCP,352
2021-03-03 11:38:51,158.144.250.89,16410,50.109.38.84,9345,UDP,1187
2023-06-04 03:40:40,160.67.6.54,20419,58.160.148.96,47879,TCP,868
2022-07-13 17:36:20,193.153.12.123,52295,137.136.23.50,43313,TCP,493
2021-10-20 06:05:03,64.211.32.142,51392,162.79.109.110,26069,TCP,170
2023-11-29 01:17:22,31.216.7.177,55787,62.253.150.153,43702,UDP,372
2020-09-25 20:38:53,73.185.45.145,45758,162.241.179.228,52299,UDP,1198
2023-01-06 09:48:49,7.208.156.66,55826,80.241.91.42,1299,TCP,521
2022-01-27 04:13:14,179.232.95.172,62162,21.141.137.143,39319,UDP,1069
2020-07-12 09:16:47,140.128.140.86,50278,45.114.65.247,17119,TCP,577
2021-07-04 18:06:36,222.254.210.218,54792,139.230.239.128,58321,TCP,348
2020-05-01 11:56:37,222.173.129.184,7809,1.56.132.213,38624,UDP,822
2021-02-26 02:44:17,32.223.98.3,24818,167.151.136.229,18441,ICMP,737
2023-08-13 20:12:24,184.241.129.102,31502,151.85.208.158,5385,TCP,800
2021-05-03 01:11:03,185.1.99.140,20427,145.43.146.137,20412,UDP,974
2020-02-24 14:16:44,165.152.252.36,5527,142.153.141.146,3418,ICMP,201
2020-06-03 06:44:04,89.126.46.223,55385,169.60.119.252,44436,ICMP,403
2020-07-01 01:19:43,55.2.229.218,38954,104.59.12.20,32436,UDP,1304
2023-12-19 00:17:52,1.149.216.188,57183,188.47.109.93,14889,UDP,1261
2022-03-25 04:14:49,137.176.220.12,65469,220.85.202.193,33863,TCP,424
2022-12-16 10:52:58,18.105.154.52,24703,93.84.208.31,33574,TCP,1186
2021-09-24 20:00:46,71.96.253.41,9130,213.27.40.98,14093,TCP,119
2021-09-21 22:01:53,218.109.218.211,45483,172.137.84.45,16071,ICMP,689
2023-04-02 15:31:13,117.221.209.179,36793,38.36.74.189,53162,UDP,277
2020-01-02 15:26:09,184.148.94.243,22600,6.176.33.24,24478,ICMP,1380
2022-08-22 14:09:06,218.190.198.248,46681,88.83.244.29,51909,UDP,1354
2021-09-07 17:45:34,179.186.87.162,43400,151.69.39.132,15333,ICMP,510
2022-02-13 11:41:12,110.219.132.99,32356,105.239.144.106,15318,UDP,959
2023-04-03 08:03:31,223.84.223.95,9071,111.52.77.56,38204,ICMP,98
2020-06-29 09:17:49,146.98.122.164,24555,144.158.22.30,34265,UDP,1276
2021-03-20 19:11:22,5.4.102.215,59784,195.116.66.18,51586,TCP,1166
2021-03-31 03:54:26,76.13.181.162,13556,42.92.34.112,41312,ICMP,1402
2023-12-14 01:26:54,95.170.241.158,18836,137.93.20.250,22005,TCP,1150
2021-01-15 12:32:16,170.90.58.31,22050,92.13.45.163,54721,ICMP,609
2021-01-30 10:17:58,35.20.134.96,46596,47.60.219.81,23173,UDP,1053
2020-03-03 12:41:50,105.115.250.167,17953,167.209.192.132,42690,TCP,463
2023-12-02 20:51:10,202.104.16.59,40046,38.68.130.154,33671,UDP,232
2021-12-24 22:27:46,76.47.238.45,19150,201.216.141.100,21577,TCP,1289
2021-04-11 21:31:10,176.62.194.125,56128,41.128.89.146,5276,UDP,1085
2020-03-19 12:43:52,13.94.34.202,20697,187.99.56.229,34508,TCP,555
2021-05-02 15:38:16,164.32.86.205,2102,218.91.115.92,39435,UDP,1286
2021-04-13 01:20:16,201.111.53.95,12651,2.134.251.76,4511,ICMP,863
2021-01-10 06:18:53,15.99.233.161,61257,132.223.36.14,61209,UDP,357
2021-04-29 17:44:25,217.227.62.142,20961,130.166.84.125,8276,UDP,439
2022-03-09 21:20:28,6.40.116.57,1079,65.5.47.240,13094,TCP,810
2023-07-31 10:11:05,200.43.99.80,50541,108.107.208.250,19116,UDP,952
2022-03-12 17:41:47,162.238.74.160,54888,31.55.193.118,15858,ICMP,1156
2023-07-10 04:37:02,8.249.116.253,61700,185.171.47.55,37990,TCP,73
2022-06-28 05:33:18,173.180.76.220,59844,64.209.71.189,35746,TCP,79
2020-11-14 23:47:42,38.193.219.85,35877,57.141.15.250,13291,TCP,578
2023-11-15 12:20:26,201.73.137.16,31613,136.190.197.85,24316,UDP,683
2021-08-13 14:06:21,72.64.183.154,24164,48.252.38.163,18742,TCP,736
2023-07-02 21:09:49,133.231.45.36,55575,38.3.117.175,6976,TCP,466
2020-01-05 05:37:01,118.116.56.163,44283,198.141.204.198,3875,UDP,520
2020-06-12 05:34:19,10.22.113.215,47155,60.109.88.228,14233,ICMP,713
2022-02-01 05:09:29,67.28.75.7,12697,71.42.243.99,64736,ICMP,1480
2022-05-10 14:13:40,14.6.191.52,28045,136.154.95.150,8308,ICMP,1353
2021-04-26 09:30:29,24.219.143.64,55854,203.140.98.97,34609,TCP,1103
2022-11-26 06:40:30,222.204.188.233,15499,54.239.240.184,26159,TCP,163
2021-05-31 12:37:47,38.26.217.117,28828,177.174.244.128,24259,UDP,1298
2020-03-08 01:03:40,186.110.229.14,39897,33.83.76.200,30883,UDP,165
2020-02-10 13:23:54,162.199.124.38,16233,17.180.244.53,46189,UDP,796
2023-05-15 23:04:59,81.7.2.141,58304,166.181.211.108,10498,TCP,1402
2023-01-25 12:32:07,120.194.12.123,53821,166.99.31.158,24599,TCP,687
2022-10-24 06:08:37,175.34.228.208,19782,96.159.46.161,41866,ICMP,675
2020-07-25 02:05:49,25.125.212.73,34638,17.27.65.214,49546,TCP,1493
2022-12-04 11:08:09,196.153.136.114,17568,150.176.40.212,40762,UDP,364
2023-09-18 02:25:06,126.229.53.40,55525,214.32.22.90,44823,UDP,850
2021-11-17 04:50:55,138.88.76.238,38254,94.147.88.43,11360,UDP,1351
2022-08-23 20:57:58,36.206.20.119,37577,49.140.1.164,43976,UDP,294
2021-09-06 02:12:49,169.30.153.28,39356,217.142.43.104,7353,UDP,73
2021-04-24 21:38:49,174.1.54.254,52456,13.100.83.246,43563,TCP,864
2022-11-30 23:30:25,104.20.224.30,1351,78.139.238.120,19013,TCP,1325
2022-09-15 18:41:01,21.252.22.119,30282,108.23.95.3,20321,TCP,1155
2021-12-22 21:14:54,142.151.183.158,38393,12.160.137.193,17279,UDP,452
2020-07-18 23:42:48,123.67.247.143,12714,198.198.34.232,7391,ICMP,1183
2023-06-23 05:58:50,147.242.23.29,44475,211.236.54.255,21977,ICMP,1165
2022-09-19 18:19:24,222.63.134.99,28494,134.48.48.207,1244,ICMP,1388
2023-06-11 13:19:57,32.103.38.130,49399,162.89.193.6,47771,ICMP,398
2021-12-03 03:25:00,157.200.8.10,17527,197.67.226.246,65246,TCP,1464
2020-04-05 01:58:17,167.176.209.47,14631,38.77.235.32,16510,UDP,1226
2021-07-03 20:02:25,99.46.156.232,65466,28.172.248.62,50243,ICMP,1154
2023-05-25 12:47:29,72.112.139.161,5511,52.56.227.192,26734,UDP,69
2020-06-05 15:03:36,202.45.254.187,49158,83.16.108.206,51614,ICMP,494
2022-03-07 04:06:57,95.27.183.225,50911,170.88.181.129,34303,TCP,1395
2023-06-07 08:07:02,154.77.156.126,19002,75.172.85.226,56029,TCP,795
2022-10-23 00:30:53,94.181.251.107,21063,206.190.234.91,23815,UDP,1334
2020-07-22 15:30:40,186.77.70.136,34341,72.4.10.7,48175,UDP,254
2023-09-10 18:35:45,101.253.51.33,36804,50.162.75.127,13730,UDP,1235
2022-08-30 04:19:02,23.139.3.52,39001,114.161.182.59,27783,UDP,1075
2023-03-30 14:13:05,81.136.114.140,10030,45.228.105.238,38218,TCP,1153
2022-01-12 15:57:23,196.56.252.163,47645,156.172.214.95,52055,ICMP,1075
2021-06-27 06:16:15,146.22.110.197,33362,160.92.16.227,41488,TCP,309
2020-02-14 15:28:05,4.51.188.20,37818,26.102.155.158,49047,TCP,969
2021-08-07 04:05:27,214.165.126.66,23144,196.36.44.231,55094,ICMP,282
2020-01-11 10:48:31,198.83.30.83,2074,69.37.157.198,16919,TCP,980
2022-06-03 12:12:32,108.141.61.88,33122,108.171.217.153,31574,ICMP,1221
2022-03-24 09:39:05,81.97.244.5,23852,158.111.96.219,48571,TCP,70
2020-07-31 08:43:34,154.75.244.31,41119,160.86.59.137,44945,ICMP,155
2022-12-17 04:18:36,45.13.173.85,55468,198.98.215.26,8790,ICMP,796
2023-01-03 10:39:16,165.233.23.186,26518,23.5.160.70,48507,UDP,1434
2020-04-18 20:40:34,73.35.36.179,39277,116.20.131.31,56432,ICMP,959
2023-08-12 03:17:17,214.183.101.187,23143,210.153.4.8,3218,UDP,1045
