timestamp,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
2021-05-13 14:41:15,188.201.132.198,9904,184.216.63.245,59996,UDP,1460
2023-12-22 14:36:13,31.89.6.53,34633,156.222.204.114,49953,UDP,178
2021-10-11 12:39:50,162.34.210.78,39884,186.32.139.125,42761,UDP,453
2023-06-18 06:28:30,71.180.205.153,49925,151.22.146.40,47147,TCP,824
2021-06-21 15:14:52,139.46.173.56,48121,207.114.4.200,21280,UDP,548
2021-02-21 19:29:40,77.223.252.250,29483,170.237.85.213,9449,ICMP,1139
2023-07-25 01:34:31,113.239.242.213,19294,221.59.67.55,36916,ICMP,1276
2021-08-19 21:10:43,22.97.53.190,39460,147.188.178.71,15291,ICMP,418
2022-04-03 07:33:22,58.21.221.169,44282,143.252.245.15,45029,UDP,286
2023-09-28 10:26:56,82.97.16.229,18270,219.200.123.130,53092,UDP,452
2020-08-31 18:53:23,143.213.43.204,65215,209.164.220.209,61812,TCP,1013
2023-12-01 07:08:09,204.184.116.222,57396,144.224.129.148,49794,ICMP,1421
2021-10-03 18:41:13,74.42.181.74,32898,74.94.90.154,10845,TCP,242
2020-02-11 05:22:07,183.225.191.187,49285,27.155.27.195,47474,ICMP,572
2022-08-30 01:48:18,148.36.45.114,33376,4.163.12.79,11254,TCP,1170
2021-03-14 15:39:27,66.132.252.169,44994,191.202.122.208,4414,TCP,846
2020-07-09 12:13:51,133.108.108.79,33163,163.126.196.67,17443,UDP,101
2020-07-24 17:04:59,101.2.159.139,64447,107.205.81.83,15660,ICMP,323
2022-07-04 11:46:58,164.54.46.145,14363,94.91.29.110,3411,UDP,234
2023-03-19 15:08:48,195.149.45.12,36030,91.34.39.195,17636,TCP,413
2020-07-28 16:07:02,175.66.87.118,62323,53.183.198.73,30577,UDP,239
2022-03-06 02:24:47,87.52.227.98,53181,203.219.76.200,18691,TCP,988
2022-02-12 00:18:53,41.216.93.25,17709,118.253.97.151,29633,UDP,1116
2021-02-19 00:12:47,151.76.14.127,45089,92.137.22.155,35752,UDP,552
2021-11-08 15:13:25,183.130.94.145,10709,95.32.179.81,6702,TCP,952
2020-03-30 02:14:36,76.200.227.142,14943,154.176.41.216,23044,TCP,676
2020-01-05 23:07:51,39.196.197.248,36977,176.190.228.37,21499,UDP,912
2022-07-04 18:14:16,27.193.165.114,30152,171.73.89.235,33981,ICMP,1096
2021-11-04 10:20:39,182.129.246.206,20037,12.127.65.119,45768,ICMP,135
2020-03-31 07:41:52,155.32.195.70,10392,152.40.79.37,6822,UDP,1064
2022-10-06 20:14:07,135.39.46.112,29288,70.163.103.151,51040,TCP,616
2021-01-21 09:47:55,71.74.195.185,5997,98.32.154.133,21309,TCP,505
2020-11-14 17:09:54,51.103.147.139,58771,17.91.130.166,48397,ICMP,1021
2021-04-20 05:48:59,50.194.58.113,61485,41.103.13.34,37746,ICMP,866
2021-08-06 00:12:17,56.185.236.230,62587,21.115.222.7,53243,UDP,1197
2020-04-27 15:29:57,152.80.215.140,52127,174.152.117.250,54846,TCP,1406
2022-03-11 18:24:35,79.41.197.72,43591,25.133.51.219,57085,ICMP,146
2022-10-15 13:56:41,185.185.34.61,20633,29.182.139.212,10607,ICMP,332
2021-11-27 15:47:54,110.19.91.42,20480,169.202.49.180,28955,TCP,1112
2022-05-28 14:31:41,169.110.92.173,28187,203.185.184.139,35595,UDP,1471
2021-10-03 01:45:27,70.47.128.221,62675,25.3.142.163,47426,ICMP,255
2022-04-05 07:13:23,41.74.19.246,21250,191.221.214.8,56996,TCP,447
2021-11-29 06:47:52,128.181.51.33,51831,65.51.16.212,50266,UDP,988
2023-03-17 10:56:54,100.204.187.54,40844,25.109.163.142,19148,UDP,1089
2022-07-18 15:31:35,145.91.178.66,43323,202.105.103.81,58720,TCP,1306
2021-06-10 04:32:46,174.137.81.153,18350,28.241.56.33,2875,ICMP,1430
2020-07-16 12:02:41,34.111.160.71,14135,4.156.36.85,22178,ICMP,206
2021-01-17 03:53:21,202.165.164.138,16714,195.39.153.157,38731,ICMP,851
2022-12-02 09:41:15,199.61.113.13,49159,171.111.243.129,11808,UDP,771
2020-03-23 00:23:11,120.240.53.223,16623,29.209.58.103,52241,UDP,853
2021-08-25 12:32:20,173.180.217.238,46542,10.83.69.255,21022,TCP,1181
2022-09-30 03:01:50,50.251.115.149,39047,47.59.186.3,39897,TCP,1450
2020-08-30 03:22:08,60.91.228.140,28566,68.157.164.14,25655,UDP,1189
2020-11-17 21:58:55,90.117.184.218,5323,73.37.208.158,32693,UDP,1080
2023-05-02 17:17:35,202.50.196.57,28960,151.44.38.193,50990,TCP,858
2020-06-06 02:29:27,204.219.28.2,5993,57.119.32.229,14176,TCP,421
2021-01-13 15:30:13,100.16.205.24,8694,79.239.151.134,39333,TCP,1034
2020-04-16 05:41:35,141.60.9.6,6717,1.235.78.14,64141,UDP,736
2023-12-25 01:00:09,220.52.196.151,57520,145.45.77.155,13083,UDP,562
2020-04-10 01:43:05,89.207.104.105,36893,196.171.16.129,58590,ICMP,311
2021-10-23 14:16:19,22.78.41.109,41815,24.48.116.125,39903,TCP,1134
2022-05-16 20:43:37,33.122.30.234,59848,23.187.197.32,46354,ICMP,487
2022-11-25 20:12:24,73.22.50.29,19228,212.1.43.251,7935,UDP,394
2021-08-18 19:42:23,24.22.156.137,64322,185.5.12.33,21300,TCP,345
2020-08-03 19:49:20,56.34.239.40,45789,209.107.43.132,34805,UDP,1121
2021-05-17 14:36:44,89.108.35.132,2759,165.177.210.26,19731,UDP,439
2020-09-06 03:06:54,6.248.22.162,39756,25.144.121.93,47551,UDP,1345
2022-09-09 04:49:50,160.91.40.244,42813,119.123.249.168,23826,ICMP,804
2022-07-12 12:47:24,189.104.61.145,47863,26.159.206.6,50138,ICMP,1465
2023-02-04 13:12:16,123.215.242.5,4541,201.6.216.248,27535,UDP,848
2023-03-08 20:56:23,80.62.153.231,32330,144.17.66.152,16738,UDP,73
2023-11-24 19:31:40,134.84.169.106,17114,34.193.215.65,16089,UDP,537
2020-05-12 16:35:25,85.22.166.173,24165,178.111.165.79,53637,TCP,806
2021-07-15 16:42:33,107.140.58.84,28273,37.79.203.243,4931,TCP,1075
2021-09-15 21:02:35,6.131.79.108,24272,40.212.119.155,32480,ICMP,771
2023-08-07 16:51:24,45.56.14.54,46031,13.77.165.216,31860,ICMP,864
2020-11-19 13:54:16,92.36.207.173,24587,82.194.201.136,4372,TCP,1114
2023-06-07 06:02:22,216.179.195.28,65032,100.203.98.215,6028,TCP,87
2020-11-03 04:54:21,170.92.9.188,4573,161.87.65.73,51044,ICMP,325
2021-12-23 10:00:32,130.95.5.180,43266,154.86.237.226,14637,TCP,406
2022-10-15 17:11:54,143.117.50.224,11725,50.246.203.192,18144,UDP,1115
2021-01-07 17:58:11,42.79.62.29,17051,199.46.7.96,8269,ICMP,435
2021-06-08 15:19:59,212.34.115.244,34111,26.19.43.15,49079,UDP,673
2022-12-25 00:22:41,109.205.233.133,22496,111.121.163.214,44187,UDP,549
2022-09-16 18:27:46,26.108.255.66,48443,80.245.172.56,27374,ICMP,1353
2021-09-01 13:09:21,187.19.161.193,60997,136.243.134.223,62601,ICMP,400
2021-07-02 07:17:08,211.32.49.12,29951,83.18.230.250,32676,ICMP,191
2023-09-19 10:39:35,42.66.222.99,57355,122.174.76.251,46197,TCP,524
2021-09-29 06:30:55,91.89.71.64,55576,24.211.90.83,57932,ICMP,301
2021-12-30 07:34:36,126.38.239.19,60382,205.70.129.93,32938,ICMP,1424
2021-09-28 00:43:42,109.255.140.5,45290,62.5.107.86,7874,TCP,1415
2020-02-29 00:16:36,85.128.123.229,3558,40.163.17.229,54684,UDP,912
2022-04-18 01:46:59,34.53.102.103,50275,57.253.193.196,57890,UDP,1492
2023-05-03 11:35:25,12.211.15.31,24494,58.131.215.173,24557,UDP,525
2020-07-22 03:35:28,148.171.211.173,35089,132.86.76.164,59269,UDP,1004
2022-07-09 22:05:53,18.212.47.9,36545,162.37.251.178,46082,TCP,567
2022-09-18 08:43:41,72.79.51.40,36097,213.234.59.177,1024,UDP,1136
2022-12-13 13:19:17,216.44.188.180,4076,149.38.174.141,31507,ICMP,991
2023-06-19 12:18:41,133.14.7.109,50753,23.147.82.181,21468,TCP,448
2022-07-03 03:18:10,201.217.36.27,63113,108.154.246.67,48420,TCP,1390
2023-02-07 01:17:32,152.35.131.50,34123,194.185.9.205,24470,UDP,1308
2022-08-05 23:17:49,73.29.8.83,26196,25.250.202.68,13402,UDP,1488
2021-10-02 10:25:17,113.117.55.35,44790,34.3.54.164,50302,TCP,1115
2023-10-15 18:58:07,148.100.48.18,38311,139.39.29.95,53477,UDP,583
2023-04-27 04:05:51,111.178.212.185,18340,93.221.88.31,12062,ICMP,1049
2023-09-01 10:32:41,215.40.39.121,1453,181.90.186.47,20591,TCP,583
2021-03-25 20:03:02,41.229.201.105,56305,192.31.9.53,51980,ICMP,1494
2022-07-17 18:59:57,173.86.11.102,5719,174.17.40.237,35219,TCP,1214
2020-12-08 21:06:18,158.176.247.130,50854,25.125.40.230,5830,TCP,1412
2023-01-20 15:35:05,62.51.39.17,56342,92.118.122.109,65183,UDP,837
2022-02-25 23:35:19,143.26.85.195,52099,72.123.217.204,38900,UDP,72
2021-11-13 13:07:57,204.242.149.147,32599,85.220.84.0,18980,UDP,212
2021-07-13 21:20:17,105.41.219.156,26311,214.202.238.97,3400,UDP,426
2023-08-27 12:09:29,90.242.127.218,14418,153.30.163.152,35465,TCP,557
2020-02-04 07:17:23,43.147.17.40,28865,20.222.133.199,31568,UDP,1167
2023-09-24 10:01:45,70.240.107.118,12164,204.101.156.150,2105,UDP,858
2021-12-14 20:09:57,169.122.91.55,1978,78.2.84.175,44704,TCP,463
2020-06-12 06:17:27,144.25.194.65,42142,52.54.220.16,26832,UDP,1014
2022-10-28 00:15:36,163.255.96.59,2114,119.120.63.129,12539,TCP,695
2021-10-21 23:07:14,133.27.39.111,33492,56.199.228.142,7133,ICMP,335
2021-03-09 18:44:59,23.145.222.169,36497,53.118.59.58,33754,ICMP,342
2022-05-23 14:00:05,216.207.109.69,19408,93.174.185.48,20612,UDP,1033
2022-03-26 18:27:57,167.54.22.160,4001,214.112.106.219,23856,TCP,170
2020-06-03 02:27:24,42.125.163.87,16528,120.14.190.68,43252,UDP,1024
2020-07-23 12:44:50,201.146.152.34,32625,155.146.5.181,64628,UDP,523
2023-02-06 05:13:20,25.240.135.104,36934,37.211.205.105,62185,ICMP,632
2021-07-12 17:10:00,168.16.65.158,22369,215.151.222.118,21808,ICMP,1470
2020-07-16 18:05:50,185.142.57.115,50557,167.3.68.225,18608,TCP,785
2020-08-21 17:01:46,154.220.233.107,28940,19.73.153.26,25218,TCP,1343
2021-11-10 04:05:31,81.138.130.127,32967,143.153.150.39,14147,UDP,1484
2023-07-10 05:40:13,173.160.236.108,46936,168.253.192.107,25050,ICMP,707
2021-09-22 05:22:09,74.197.14.168,41037,23.177.51.209,36901,ICMP,663
2022-02-06 12:44:25,92.51.70.38,21184,138.94.246.179,29981,UDP,227
2020-08-09 02:13:23,112.9.51.63,22638,181.141.27.147,11298,UDP,343
2023-06-17 22:31:40,101.250.175.62,33178,165.69.194.99,34102,ICMP,694
2023-07-22 22:59:10,196.207.41.39,7777,144.64.214.205,32858,UDP,407
2023-12-11 17:42:15,88.163.99.32,42120,38.101.110.107,57810,ICMP,799
2022-12-17 06:58:38,26.81.80.49,49388,203.178.157.133,22845,TCP,1305
2022-09-24 07:25:25,29.197.251.217,58018,73.187.202.43,8450,ICMP,568
2023-11-20 15:38:58,100.56.198.126,62326,171.204.176.139,22561,TCP,403
2022-02-01 07:33:26,72.74.144.6,12362,104.246.129.23,46000,TCP,1060
2023-10-26 16:38:26,120.230.132.193,4697,106.247.161.147,33714,ICMP,262
2022-01-17 16:05:38,200.5.185.153,27016,10.46.51.145,26812,UDP,1146
2020-11-25 13:39:14,50.143.116.90,39588,222.209.83.91,2627,TCP,474
2020-11-26 03:35:51,186.7.133.182,14541,87.247.52.163,27534,UDP,422
2023-04-04 03:14:42,202.170.223.92,5287,174.246.252.109,35647,TCP,1191
2020-06-22 15:12:18,200.231.200.48,35577,119.202.167.71,12827,TCP,553
2021-06-22 04:38:38,35.202.255.98,57488,89.111.14.128,23445,ICMP,96
2023-08-20 13:24:15,75.4.47.158,61012,32.46.117.62,7512,ICMP,1491
2022-12-06 15:28:20,119.227.237.230,24844,111.177.15.139,42580,TCP,656
2022-02-18 04:02:43,171.65.59.157,34389,155.104.90.118,63352,ICMP,455
2022-08-06 17:58:34,195.142.209.222,59894,31.183.248.149,37000,TCP,1173
2022-11-20 14:24:05,185.40.64.229,41092,25.169.216.53,33044,ICMP,1035
2022-05-15 17:40:23,25.35.239.199,25863,220.42.210.32,45307,UDP,179
2023-04-20 08:16:25,188.11.154.234,42263,94.238.75.137,28105,ICMP,268
2021-04-23 11:41:23,34.173.148.144,29988,43.180.8.47,32958,ICMP,401
2022-04-12 21:21:36,151.234.11.235,7041,190.55.21.111,21750,TCP,646
2022-07-30 01:31:40,137.205.238.24,18795,20.135.70.95,45733,TCP,952
2022-01-27 22:56:28,45.6.22.240,46168,45.42.227.191,50138,ICMP,1071
2023-06-09 14:29:45,198.54.39.54,42929,129.216.88.19,37316,ICMP,167
2020-10-15 02:51:29,70.201.11.154,26125,176.72.190.25,31907,UDP,1181
2023-07-17 00:46:53,149.30.113.138,64537,75.233.241.206,50689,TCP,729
2023-01-22 07:07:44,180.176.77.35,42363,101.138.30.187,16169,TCP,541
2020-08-06 04:12:32,14.174.233.4,63027,220.242.117.150,51646,ICMP,393
2021-06-27 23:19:38,77.218.53.130,43159,88.198.155.18,27304,UDP,388
2021-04-22 04:16:45,77.58.225.188,39099,2.105.182.116,60595,ICMP,406
2021-11-26 02:13:12,202.140.5.103,34754,221.204.116.255,30821,TCP,1477
2023-09-18 06:06:08,171.85.96.58,52681,81.4.216.64,58846,ICMP,1172
2020-08-20 21:41:29,142.128.188.26,65058,71.177.157.102,5267,ICMP,1166
2023-06-05 20:50:24,17.94.117.14,18240,18.69.242.192,39393,TCP,170
2021-07-28 03:21:45,150.83.43.110,34531,45.9.239.235,1519,ICMP,461
2021-11-27 16:02:16,169.185.162.210,62511,26.42.210.167,1891,TCP,450
2021-05-06 18:24:06,81.213.19.149,64931,8.77.249.33,45478,UDP,917
2020-03-02 08:11:55,17.118.78.18,50534,175.82.211.154,21160,TCP,922
2021-05-07 12:21:25,58.10.164.184,58415,81.205.175.102,56418,TCP,991
2021-06-14 09:25:58,162.38.187.117,63138,49.213.81.82,47309,TCP,480
2020-09-13 10:05:57,73.69.100.248,62704,13.203.65.238,64839,TCP,1494
2022-10-11 04:32:27,121.150.60.239,2791,54.137.196.63,12505,TCP,1170
2021-09-30 22:08:12,134.130.149.174,25513,208.191.222.89,34561,TCP,188
2020-12-14 18:32:04,54.118.215.200,33635,118.213.166.185,57372,TCP,1391
2022-10-05 03:22:03,110.232.153.83,53623,15.69.140.108,20977,UDP,253
2023-05-22 02:17:22,39.3.89.193,47441,196.33.44.9,64226,TCP,973
2021-05-18 19:41:42,154.23.134.183,21275,199.184.87.28,54195,TCP,774
2023-09-30 13:03:26,34.231.158.29,53377,131.53.226.34,45055,TCP,448
2023-08-31 04:54:26,143.244.216.165,54456,182.193.247.103,31677,UDP,884
2023-05-01 09:07:39,175.132.71.136,39978,26.209.23.211,2150,UDP,554
2021-03-10 02:12:36,105.175.198.26,22215,196.160.229.250,44796,UDP,607
2023-05-31 19:01:12,38.116.92.101,9240,60.76.168.186,58108,TCP,702
2020-07-08 21:20:35,153.105.156.134,41745,57.48.253.251,25990,TCP,1080
2023-10-05 02:45:02,27.86.127.63,35384,99.113.26.137,47255,UDP,1460
2021-03-29 14:10:23,14.130.9.52,2397,160.135.5.69,19141,TCP,129
2020-02-25 08:46:07,201.16.186.166,62217,137.119.37.17,22563,ICMP,328
2022-01-08 23:32:30,134.104.151.157,52637,18.157.206.94,55747,UDP,187
2023-03-05 07:35:35,82.12.141.164,4658,78.153.138.74,32788,ICMP,681
2023-01-03 19:56:33,21.36.97.137,1030,18.236.68.14,15687,TCP,933
2021-12-04 01:12:33,34.59.92.138,15652,32.72.72.103,18032,TCP,769
2020-01-02 07:45:46,214.50.114.130,42358,99.78.73.20,55295,UDP,631
2020-05-17 20:57:59,109.250.58.209,29531,37.192.122.33,3840,UDP,222
2020-04-28 15:36:59,31.230.89.212,14249,156.176.60.242,63435,TCP,607
2022-05-30 18:45:40,13.69.249.51,55565,210.42.191.182,2319,ICMP,1359
2023-05-11 08:07:21,152.50.89.132,54470,40.73.5.115,23447,UDP,947
2020-03-15 17:52:40,211.116.199.19,64145,88.36.139.22,45092,UDP,503
2020-06-13 21:22:08,82.156.85.143,53116,80.44.18.18,38057,UDP,146
2023-12-10 09:37:38,31.66.212.77,30145,11.213.140.159,15831,ICMP,101
2023-08-17 16:45:30,77.99.16.61,56891,54.225.73.9,52770,UDP,1080
2020-10-30 02:30:00,98.207.185.209,21775,103.87.198.123,38042,UDP,508
2022-04-30 08:53:41,174.144.88.74,10364,203.154.76.1,5145,ICMP,1043
2022-04-04 00:12:02,66.228.212.11,10690,188.245.36.242,25601,TCP,829
2021-08-10 18:29:18,168.125.163.9,11664,20.44.240.88,45135,TCP,975
2023-05-25 08:13:51,165.234.137.98,10395,133.28.195.140,1240,ICMP,542
2023-07-26 23:57:39,163.167.51.43,46812,154.158.185.28,36153,UDP,1135
2021-11-22 03:51:01,81.64.13.185,58873,189.32.104.65,22688,UDP,389
2020-06-10 22:04:00,66.229.67.188,24319,52.164.133.204,30860,TCP,905
2021-01-01 16:34:36,85.207.44.197,51990,12.247.120.9,45730,TCP,1497
2021-01-16 16:09:17,6.194.85.97,31036,18.193.195.25,50213,UDP,1475
2022-11-08 14:27:14,146.60.155.153,34313,202.201.103.113,12586,UDP,1241
2020-05-10 10:30:25,169.103.227.138,59050,187.39.171.172,42316,UDP,1316
2022-02-11 11:53:04,221.79.94.18,12606,64.163.24.143,51575,TCP,1222
2020-07-18 10:04:57,75.199.202.37,22720,74.11.101.0,40292,TCP,776
2021-05-15 02:44:20,12.206.110.39,1240,28.37.60.47,23059,ICMP,1025
2020-09-02 18:15:06,76.234.126.59,5744,159.177.229.237,9063,TCP,1439
2023-04-29 16:37:09,79.187.197.162,6680,202.14.132.93,14176,ICMP,667
2020-11-09 21:43:17,173.1.103.223,11496,116.57.28.92,63478,ICMP,285
2022-06-14 22:27:18,55.209.42.223,54634,220.165.73.118,36678,UDP,585
2023-09-19 20:17:28,211.121.62.250,27479,95.178.98.208,16107,ICMP,714
2020-05-16 17:42:40,139.82.213.65,59714,162.212.135.88,30826,UDP,933
2021-04-11 21:40:23,6.142.44.65,24526,19.156.106.20,22559,TCP,621
2020-08-21 07:17:47,201.43.115.81,8494,113.112.242.77,55863,ICMP,257
2021-12-12 18:11:40,8.100.160.59,54932,163.33.211.67,8207,UDP,442
2022-06-11 06:08:14,42.182.149.181,15052,147.218.253.44,20492,TCP,396
2023-11-15 23:56:21,77.7.209.199,62578,82.43.173.228,22314,TCP,1259
2020-07-06 15:13:38,111.132.181.200,32176,121.196.213.211,36672,UDP,1040
2020-08-28 00:17:01,134.184.245.120,36631,158.254.174.72,21403,TCP,830
2020-07-16 03:40:20,70.61.175.159,8088,198.61.30.26,26142,UDP,832
2021-12-04 11:59:56,16.205.184.96,27438,188.247.77.198,24743,ICMP,131
2020-08-04 02:32:29,102.182.222.115,65078,10.226.44.53,4342,UDP,1235
2022-08-13 07:45:17,113.83.189.161,48351,168.250.185.61,9423,UDP,434
2021-09-17 00:37:17,140.140.111.222,46677,220.108.92.248,60151,UDP,470
2020-04-09 22:18:22,164.122.29.138,30103,214.231.103.19,65385,UDP,890
2023-05-17 12:37:02,39.89.104.18,36444,7.230.12.87,12545,TCP,290
2022-10-24 21:12:38,74.224.63.35,18566,69.246.70.37,55998,ICMP,966
2022-02-22 19:04:35,171.130.54.191,59707,137.177.254.0,50867,TCP,879
2023-10-03 02:14:13,211.217.179.83,64617,191.173.177.66,45999,TCP,583
2020-07-16 06:33:32,107.14.232.73,49448,104.116.225.114,37784,TCP,1288
2022-02-25 21:48:18,188.230.105.216,5444,197.187.112.142,58701,TCP,383
2022-04-04 00:09:06,70.61.101.172,30183,16.6.198.163,45152,ICMP,136
2021-05-13 22:25:46,103.242.221.22,56184,53.227.34.88,18335,TCP,611
2020-01-12 19:24:51,88.91.110.212,32944,7.6.75.55,32735,ICMP,373
2020-03-24 13:10:47,84.103.84.160,13637,96.179.40.192,9935,ICMP,529
2022-05-24 02:28:13,115.197.88.195,60958,51.204.121.126,53423,UDP,709
