timestamp,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
2023-05-24 21:31:57,117.168.110.47,3513,86.124.68.214,39829,TCP,630
2020-10-18 05:18:37,10.194.240.11,56202,63.38.24.248,44340,TCP,92
2023-06-23 15:11:46,84.4.47.206,40698,139.150.101.198,38000,ICMP,1302
2022-03-08 07:00:03,136.96.22.169,7138,125.55.232.207,60225,TCP,1149
2021-01-24 14:32:59,27.212.205.73,10459,10.89.249.246,25788,UDP,1366
2021-04-11 13:40:50,129.103.83.86,42251,7.183.158.243,15506,TCP,390
2023-10-22 17:51:59,204.16.23.92,47850,112.32.245.178,43520,TCP,669
2022-07-19 10:20:31,165.156.146.174,22368,207.233.226.167,41575,UDP,517
2020-08-16 03:21:05,78.53.59.98,29897,94.111.104.14,31635,ICMP,245
2023-07-01 09:45:17,153.35.110.174,27833,211.139.247.19,30901,UDP,759
2021-10-19 12:44:31,151.60.43.46,21751,35.15.133.92,39113,TCP,1495
2021-02-01 13:42:08,63.210.209.20,50388,9.87.158.19,22719,UDP,770
2020-07-11 16:06:35,58.183.255.149,22721,161.117.160.87,31200,UDP,1215
2020-02-01 01:19:30,20.182.162.167,47888,110.38.88.211,13125,TCP,322
2020-10-17 04:31:58,197.3.180.164,46366,45.101.33.49,5952,TCP,712
2021-04-08 11:35:35,16.174.103.216,18562,134.16.14.27,33463,ICMP,77
2023-07-23 11:28:53,178.253.135.219,31679,111.81.240.231,20976,TCP,980
2023-11-26 12:38:41,6.47.111.207,27697,217.142.144.121,31673,ICMP,1135
2022-04-08 17:31:34,134.3.58.115,29932,107.108.47.126,9000,UDP,445
2021-04-20 08:32:55,44.245.250.58,4681,43.213.101.186,44532,ICMP,1232
2023-05-05 01:19:57,165.187.88.247,27305,151.248.121.151,21211,TCP,1267
2021-04-11 18:13:13,62.124.104.116,32988,32.1.197.41,7847,TCP,1028
2021-02-27 04:09:37,201.182.141.168,22179,216.5.95.63,53189,UDP,326
2020-04-26 05:47:05,16.225.107.84,65147,192.128.188.77,57504,ICMP,1286
2023-11-27 06:51:26,59.37.206.182,57794,23.47.104.0,7342,ICMP,325
2021-08-25 03:04:32,213.81.5.118,15414,6.219.176.227,58780,UDP,362
2023-06-27 19:49:37,6.6.38.99,30700,75.10.118.246,39010,UDP,524
2020-11-03 09:34:25,5.248.94.113,31650,212.0.95.7,63197,ICMP,688
2022-05-06 17:14:27,90.42.244.105,7003,4.42.14.78,52293,UDP,834
2021-03-17 08:57:10,122.154.203.153,6257,38.122.199.51,52439,TCP,1186
2020-11-02 14:06:56,73.78.101.246,49236,90.200.157.188,51215,UDP,932
2022-11-17 18:21:27,66.79.141.10,53562,167.178.29.100,40877,UDP,865
2020-02-15 07:04:06,125.77.48.133,29284,125.107.226.214,23480,UDP,1059
2020-12-28 05:22:07,27.211.198.174,41765,91.223.133.179,8728,TCP,706
2021-05-08 11:27:28,146.35.223.6,57105,137.202.34.177,29125,TCP,1450
2023-03-21 12:21:50,18.203.211.231,25772,104.201.200.43,6979,ICMP,148
2021-08-05 05:24:42,167.170.96.147,61005,195.149.1.65,54991,ICMP,1136
2020-08-27 15:59:11,186.59.76.230,2579,62.228.17.62,14247,TCP,1500
2020-01-03 23:07:54,115.172.214.47,5705,82.234.94.24,51703,UDP,857
2022-03-17 06:41:40,63.55.118.28,27970,190.89.23.0,1732,TCP,1290
2023-09-11 17:40:58,28.228.128.20,61297,37.23.37.248,48199,UDP,939
2021-12-04 11:51:39,99.116.182.34,45799,203.25.219.208,65028,UDP,247
2022-11-27 04:01:18,162.39.67.223,37626,213.182.123.255,4020,ICMP,1308
2022-04-22 22:07:18,221.133.227.164,54026,187.165.196.166,65353,ICMP,1009
2023-08-05 02:34:20,112.161.122.216,17748,125.98.64.200,40589,TCP,836
2022-06-01 23:15:32,82.91.113.218,46081,27.220.140.244,56832,TCP,1195
2020-10-29 19:34:19,103.99.83.67,16589,115.165.44.124,56932,ICMP,1230
2023-01-03 04:15:15,146.189.94.168,39670,104.102.27.191,5609,TCP,392
2020-04-04 22:27:31,119.236.103.30,50236,184.136.32.119,57085,ICMP,976
2022-10-20 11:37:25,177.207.125.17,29936,102.57.21.202,16084,TCP,799
2020-07-31 01:47:38,219.185.43.194,52400,108.126.139.223,14610,UDP,1021
2021-06-19 21:39:22,72.12.39.53,55311,113.170.137.138,26210,TCP,954
2022-03-17 04:34:14,148.101.153.29,62989,197.48.146.32,7603,TCP,919
2020-01-02 00:08:03,134.108.233.135,31806,3.184.23.102,4406,UDP,1435
2023-08-29 14:20:28,173.163.94.176,20671,204.218.65.211,11086,ICMP,1041
2022-02-24 05:30:24,168.198.139.6,8703,200.47.231.164,22813,UDP,451
2023-03-19 13:01:41,145.137.216.85,6957,80.178.249.21,25138,ICMP,1179
2022-03-14 16:16:39,8.41.247.22,24326,49.61.73.93,8086,TCP,1210
2023-01-27 10:45:58,42.183.37.173,14990,27.55.165.144,20625,UDP,597
2023-01-17 00:15:40,74.246.135.201,36556,94.86.228.56,57952,TCP,1054
2023-07-06 21:03:16,131.148.255.162,18247,90.239.234.26,26063,UDP,847
2020-08-31 00:06:35,168.170.15.75,47977,220.175.93.137,60515,ICMP,281
2022-02-17 18:07:07,192.142.75.62,27417,23.182.245.38,9335,ICMP,702
2021-08-02 01:40:56,210.227.66.110,56657,213.80.203.66,31062,TCP,911
2023-03-07 00:42:22,156.5.75.59,44880,63.207.235.142,4869,TCP,1014
2021-09-30 00:59:47,69.211.152.219,11495,223.150.24.189,1714,TCP,580
2020-06-15 09:07:31,93.148.156.59,45913,92.129.28.19,26775,UDP,92
2020-11-07 02:33:05,42.255.234.111,7083,35.25.154.222,28218,UDP,1471
2021-04-15 12:41:49,162.73.115.64,14125,165.189.21.100,47802,ICMP,398
2023-05-13 15:24:41,159.93.143.95,31634,128.162.202.94,61623,UDP,721
2022-03-06 04:04:22,56.223.146.38,16188,20.122.15.217,21930,ICMP,158
2021-10-07 11:22:58,19.57.154.67,23255,63.79.105.91,47276,TCP,1213
2021-10-22 03:35:14,188.164.78.207,20656,222.160.219.146,44637,ICMP,364
2022-01-23 10:51:47,199.220.164.90,54492,128.96.192.160,11770,ICMP,154
2021-12-19 10:17:01,11.92.65.210,9282,88.105.15.40,46094,UDP,1263
2022-12-19 02:42:20,195.170.78.29,24541,217.6.186.13,28119,TCP,276
2023-11-05 15:20:43,83.104.189.216,35864,126.156.76.94,46058,UDP,1401
2021-10-14 14:57:32,30.75.34.49,36903,15.116.56.26,33022,TCP,1435
2023-04-28 00:47:34,185.201.32.57,59520,183.237.52.243,8821,UDP,205
2020-08-23 22:30:24,218.145.5.68,32907,87.122.37.65,49489,ICMP,1086
2022-12-27 21:15:37,221.26.128.110,53152,214.21.110.72,53348,TCP,562
2023-06-07 18:44:46,107.8.189.171,22208,161.176.13.10,27082,TCP,785
2021-04-06 20:09:56,220.123.235.176,7179,55.24.103.166,45933,ICMP,105
2021-06-12 19:18:08,160.80.238.255,60983,75.159.153.60,15811,ICMP,601
2022-08-01 13:22:07,39.12.174.211,45604,29.2.205.199,7083,UDP,1045
2022-04-26 17:53:51,183.184.228.193,45005,193.146.120.58,49721,TCP,225
2021-01-04 01:09:36,5.192.16.26,22146,13.83.34.153,61316,TCP,857
2023-02-24 23:17:47,66.192.181.246,49025,46.122.43.213,50788,TCP,521
2023-06-11 09:55:58,193.82.232.23,11811,159.246.95.107,17060,UDP,497
2020-10-29 10:37:24,119.151.62.179,50803,15.207.50.166,3131,TCP,775
2020-05-16 23:21:54,67.74.50.228,45715,63.34.188.117,9951,UDP,882
2022-11-05 02:13:39,201.8.160.137,12397,84.147.107.194,3299,TCP,950
2022-10-10 04:29:40,63.79.156.32,56487,199.130.7.48,51101,TCP,768
2022-10-03 12:42:57,80.252.180.232,13950,54.44.146.215,64534,UDP,838
2020-01-19 07:02:41,33.219.133.2,14493,220.215.78.60,39114,TCP,1442
2022-08-23 03:05:27,30.191.167.34,15786,37.99.236.96,25855,ICMP,256
2021-06-15 10:38:35,113.83.54.198,27848,77.199.11.68,6016,TCP,1323
2021-05-22 21:03:15,88.149.26.128,18790,56.165.80.98,25787,ICMP,452
2022-08-04 12:12:22,115.118.228.208,25163,147.19.58.90,10127,UDP,379
2022-06-19 08:40:09,186.237.197.223,36833,212.11.189.75,40040,ICMP,1053
2021-01-22 17:53:39,163.212.103.224,33855,117.65.237.224,20043,UDP,1485
2021-07-28 11:54:50,155.185.143.141,17041,164.167.72.150,9921,ICMP,1106
2023-03-15 09:55:28,176.74.119.250,16787,117.142.124.56,28215,ICMP,989
2020-07-27 08:59:58,215.178.224.87,4009,167.217.40.252,56685,TCP,1362
2021-12-13 18:29:43,169.187.211.246,50932,88.94.178.52,18814,UDP,202
2020-07-12 08:21:55,123.141.161.75,6514,177.9.234.161,40889,TCP,1133
2022-06-20 10:52:05,148.221.243.96,29948,72.2.199.171,6000,TCP,844
2023-09-29 14:18:04,208.167.119.179,53415,77.47.14.158,11609,TCP,1152
2023-10-20 18:27:51,39.171.222.9,34713,95.48.75.19,43734,TCP,110
2023-09-24 23:21:12,174.169.237.26,40303,98.189.33.22,61731,TCP,729
2021-04-02 06:59:24,111.97.109.187,18647,89.179.238.195,51693,TCP,1239
2021-08-11 03:52:41,167.67.111.81,64961,30.164.218.1,39762,TCP,1293
2022-08-09 03:35:19,207.97.248.66,3018,22.27.243.248,11191,UDP,807
2020-01-19 01:24:29,4.10.169.193,39965,122.243.62.247,62368,UDP,544
2022-04-18 22:16:53,203.36.189.203,49012,111.47.214.145,54492,UDP,1482
2022-04-03 07:24:27,13.61.192.59,46586,58.103.122.149,2447,TCP,963
2023-08-02 12:11:07,132.195.160.222,46075,145.208.22.66,29094,UDP,525
2020-11-13 02:06:07,81.9.125.101,28400,17.68.230.247,60010,ICMP,1224
2020-06-24 20:10:19,35.148.247.40,15365,42.46.55.51,5392,UDP,983
2023-02-21 14:58:51,146.96.109.192,58499,53.177.29.30,50529,UDP,208
2021-12-14 04:14:53,111.184.86.49,20204,213.223.57.161,35107,UDP,957
2020-09-22 09:10:26,164.15.125.251,4823,27.35.101.175,11907,ICMP,502
2021-06-23 22:53:28,217.254.124.21,1603,196.75.116.34,14465,UDP,733
2020-05-19 14:09:51,72.134.31.197,14584,164.166.49.150,33668,ICMP,711
2022-05-22 20:33:19,116.20.77.241,1159,206.104.61.11,33171,ICMP,1248
2023-10-09 23:46:04,63.140.221.67,62538,97.187.247.53,51494,TCP,1267
2021-01-25 23:05:34,147.66.224.157,13236,166.21.219.235,63020,ICMP,1195
2022-12-03 08:29:54,16.175.73.15,48362,192.175.49.10,43047,TCP,143
2022-08-29 02:41:41,219.113.125.74,51671,167.153.29.97,47686,ICMP,396
2020-10-21 16:11:36,163.207.0.232,1902,203.202.168.76,20642,UDP,164
2022-03-21 08:40:55,204.182.43.75,51223,48.88.178.9,16443,TCP,223
2020-05-09 06:29:05,108.247.147.213,3691,83.248.64.60,38544,UDP,700
2021-07-25 12:44:27,5.68.36.144,20697,198.224.24.181,52740,UDP,321
2023-07-07 04:27:17,182.178.149.215,37717,176.19.30.189,8680,UDP,697
2020-09-01 20:25:31,94.182.1.229,52100,12.240.252.57,65526,ICMP,487
2020-11-01 03:35:28,74.111.104.148,4369,95.191.64.95,56745,UDP,1114
2022-10-15 02:33:33,26.188.138.232,49384,190.146.152.0,28416,ICMP,614
2022-10-30 09:03:39,47.178.30.101,55887,137.148.217.118,55391,TCP,1328
2020-07-04 08:56:01,140.3.122.255,31442,207.211.172.117,58913,ICMP,508
2021-06-14 22:45:05,105.34.19.44,21913,198.110.15.178,53244,TCP,972
2021-05-11 22:14:07,77.14.248.83,28020,1.242.44.128,15501,UDP,166
2020-10-28 20:56:22,20.197.155.226,63236,186.2.226.42,22475,TCP,433
2022-02-27 17:45:18,223.224.0.212,25924,184.168.6.54,34892,UDP,1309
2021-04-15 23:01:57,158.129.132.254,62246,182.3.24.172,40212,TCP,546
2020-06-09 00:59:05,191.13.131.110,6916,130.157.152.135,52550,UDP,369
2022-05-16 20:07:25,45.132.114.93,10714,113.251.183.189,47009,ICMP,273
2020-06-25 18:28:50,61.236.173.125,58911,113.135.185.127,39636,UDP,1221
2023-05-19 14:05:09,169.14.198.28,43198,3.232.248.128,20909,UDP,387
2021-04-28 11:18:43,204.130.223.242,18745,20.114.254.233,36447,ICMP,621
2022-06-02 23:35:13,22.17.219.111,20086,203.9.144.68,34538,UDP,1152
2022-11-01 11:12:43,25.227.74.230,6119,132.171.108.214,21561,UDP,1190
2022-08-12 22:45:46,94.185.10.135,10171,2.183.215.1,38420,UDP,436
2023-09-07 02:10:38,211.175.254.210,38975,125.180.56.209,15718,ICMP,1203
2020-03-12 12:32:50,155.163.70.243,25005,212.228.31.31,12377,TCP,462
2022-09-17 01:43:24,147.214.163.31,21932,68.225.140.245,39831,UDP,908
2020-11-09 13:19:38,192.184.14.207,2278,15.212.44.77,64754,UDP,744
2023-07-28 02:27:49,8.2.140.170,56963,196.109.214.69,47519,TCP,1197
2023-08-02 03:27:40,117.151.109.112,4285,183.183.128.135,40466,ICMP,228
2021-09-12 14:49:54,9.193.250.85,24653,202.63.184.165,61414,UDP,1392
2022-04-10 07:15:48,136.169.163.254,47065,41.105.218.109,57570,UDP,1161
2023-01-27 19:14:54,17.77.164.84,62836,43.110.48.20,62032,TCP,1364
2022-12-23 04:52:49,13.85.134.0,48801,183.33.146.149,11442,TCP,644
2020-11-15 08:06:21,75.37.17.232,27527,143.39.239.136,8850,TCP,1204
2021-10-30 03:05:17,88.200.29.114,5683,196.66.229.33,11181,TCP,547
2021-01-07 15:00:11,186.55.185.209,5218,11.190.79.145,9238,UDP,307
2021-09-22 16:44:18,158.109.227.52,49807,44.95.165.24,49809,ICMP,540
2020-06-03 23:06:34,65.187.116.202,45437,77.92.97.109,20860,TCP,1103
2022-09-08 15:27:36,30.48.144.253,59688,97.242.146.33,56758,ICMP,1145
2020-05-01 13:45:12,55.195.82.5,47713,138.58.191.19,3105,ICMP,84
2022-04-02 22:13:34,46.86.214.149,3441,94.79.250.55,45764,UDP,613
2023-08-16 17:42:05,211.140.197.200,33030,173.59.194.122,7176,UDP,1386
2021-12-14 00:18:38,199.246.84.150,43872,98.119.101.67,48396,TCP,805
2020-05-19 00:17:37,112.230.171.235,37249,126.247.5.201,29849,UDP,993
2023-12-11 21:51:37,82.242.132.219,49877,67.179.204.69,18958,ICMP,1489
2020-11-08 14:36:52,220.204.28.251,39637,213.8.58.215,27582,TCP,82
2023-12-22 21:55:51,103.108.244.71,32265,193.43.31.130,61992,TCP,1374
2020-05-22 03:51:25,214.1.162.172,52438,90.229.185.170,49718,TCP,429
2022-08-03 08:58:34,175.113.106.51,29456,94.154.7.60,41186,ICMP,665
2023-10-21 22:40:21,185.55.163.88,59713,85.208.167.64,36888,ICMP,1497
2022-08-13 21:51:11,89.242.29.15,51470,89.34.174.91,29261,TCP,368
2022-01-17 11:16:36,122.114.114.131,43785,60.58.51.153,29346,ICMP,835
2023-08-10 07:31:09,96.53.60.62,9226,167.56.130.7,10137,TCP,224
2023-02-05 21:35:41,60.39.184.132,55149,188.26.200.135,2223,UDP,410
2021-02-24 11:16:19,56.221.237.68,36782,72.156.107.44,58173,TCP,655
2021-06-02 10:58:21,166.212.105.109,44634,91.94.63.91,20568,ICMP,300
2021-01-13 21:41:15,93.238.195.36,25860,19.181.98.34,49403,TCP,1494
2020-05-03 12:06:55,180.75.95.66,14808,45.114.129.118,16910,UDP,1410
2021-06-29 20:26:44,202.228.60.160,38799,27.225.181.11,40338,TCP,878
2023-11-22 18:01:37,54.137.22.248,36837,183.26.10.154,11410,UDP,1189
2020-02-14 16:38:40,44.211.46.22,61736,27.223.41.47,26407,TCP,1439
2022-03-30 09:15:24,189.242.66.54,48989,212.8.14.26,58805,ICMP,1439
2021-04-07 03:16:49,95.130.184.177,41608,9.21.185.168,64948,ICMP,150
2022-10-30 16:01:44,58.174.222.235,45446,173.196.144.239,2163,TCP,1425
2023-05-11 23:16:40,150.132.230.62,57991,125.89.9.234,23989,UDP,1226
2023-09-23 05:07:10,201.248.57.115,33222,22.89.242.25,34802,TCP,555
2023-04-24 18:00:42,173.86.91.24,42773,55.222.38.30,60525,UDP,532
2020-04-25 00:34:30,38.107.91.236,51759,206.131.237.109,16176,ICMP,268
2022-06-15 02:08:18,106.205.84.103,21990,8.25.162.143,39507,ICMP,1178
2021-10-31 07:36:01,46.155.202.18,20823,23.222.218.43,60448,TCP,192
2020-11-27 13:36:25,144.54.251.238,42558,176.253.46.129,50725,UDP,1278
2023-07-27 12:05:26,53.236.230.132,49609,89.130.85.92,41296,TCP,310
2020-06-18 20:58:33,217.106.95.168,51703,50.225.194.66,52159,ICMP,815
2023-08-29 04:06:08,34.17.17.119,45831,168.41.67.12,26952,TCP,693
2021-02-19 02:46:08,145.225.60.152,30866,210.175.207.157,9498,ICMP,1488
2022-12-06 18:30:15,63.11.232.80,35084,85.210.104.84,11689,UDP,932
2020-01-29 01:15:56,207.28.43.249,53661,153.245.113.237,32149,UDP,1145
2021-05-17 09:25:50,172.3.160.21,54324,35.213.95.87,11091,UDP,1167
2023-02-02 21:48:06,99.118.59.64,9012,42.99.121.21,39456,ICMP,1270
2021-10-19 12:11:30,150.154.208.113,28280,28.31.220.242,12277,UDP,1348
2022-04-14 20:01:53,119.212.156.5,52565,177.94.56.250,32793,UDP,1188
2021-09-12 00:15:44,55.99.175.28,41032,77.123.140.77,17346,TCP,140
2021-07-08 11:35:14,17.122.75.230,15768,73.195.80.100,31731,TCP,297
2021-01-14 14:04:36,21.250.93.89,13907,115.90.94.83,53413,TCP,247
2023-04-24 20:44:16,161.69.41.22,1440,204.98.177.10,10696,UDP,936
2023-03-02 08:30:19,6.239.159.95,65445,174.213.216.39,14339,UDP,1354
2021-10-04 09:31:23,15.122.177.199,23513,162.0.101.71,8934,TCP,323
2023-01-27 06:57:36,221.128.8.70,44617,188.133.211.196,2788,TCP,1070
2023-10-06 10:17:10,134.239.98.40,23963,65.117.117.3,53845,ICMP,325
2021-10-20 12:47:11,21.219.252.142,49982,39.67.30.210,11442,TCP,1301
2022-07-09 08:30:00,189.237.147.235,47108,189.157.120.196,54744,TCP,950
2023-03-09 12:41:05,176.101.122.8,64007,21.168.130.53,24215,ICMP,1043
2021-08-01 18:00:28,178.169.36.246,38355,177.114.97.68,9587,ICMP,768
2023-11-09 14:42:53,187.97.61.146,64740,62.93.203.239,25744,TCP,88
2022-02-28 02:50:33,81.106.78.39,62970,176.63.184.59,49620,TCP,844
2023-04-09 02:03:44,154.70.86.47,29789,223.90.67.206,39757,UDP,1335
2023-09-03 00:13:58,22.36.245.70,46586,121.111.113.134,27016,TCP,757
2023-09-22 05:57:52,51.16.122.202,20925,122.98.26.118,54113,UDP,405
2021-01-11 06:25:22,59.175.45.18,44344,157.190.62.169,33793,TCP,428
2023-12-05 05:43:34,48.131.5.222,21645,67.188.23.85,34754,UDP,906
2020-01-11 16:21:51,166.17.77.187,14916,172.232.81.131,1950,TCP,500
2022-05-15 15:30:48,39.27.193.202,63368,104.217.195.190,55428,TCP,1233
2022-05-23 13:56:01,202.134.104.78,30888,28.134.144.34,55350,ICMP,166
2021-08-14 17:36:26,210.23.31.148,12407,122.135.163.136,62566,ICMP,810
2021-05-19 05:42:02,199.95.40.208,5659,92.9.220.119,34696,TCP,307
2023-01-25 13:29:22,194.220.148.247,22905,18.41.40.105,43526,UDP,598
2023-03-09 05:35:21,204.234.126.60,4114,134.142.249.24,60703,UDP,583
2023-05-28 00:58:52,126.57.0.90,19604,56.115.193.112,60681,TCP,729
2021-11-23 20:58:24,193.93.81.204,20831,179.83.231.79,63381,ICMP,1251
2023-10-22 03:13:13,162.112.101.161,6195,113.84.240.189,11072,UDP,383
2022-01-24 03:41:36,213.12.148.242,34829,179.97.55.52,4745,UDP,1301
2021-02-11 11:02:12,40.143.151.247,2177,174.115.2.19,53595,ICMP,1302
2020-09-25 00:35:57,148.179.255.14,42329,66.238.150.64,64463,UDP,1306
2022-01-14 06:25:09,74.185.188.42,16842,33.70.247.230,42152,TCP,1457
2023-02-22 01:15:28,102.251.70.175,24870,208.10.229.58,24386,ICMP,955
2022-08-09 05:27:57,200.126.192.79,23037,47.11.90.107,56822,UDP,1342
2021-11-06 02:47:02,215.117.77.80,63795,39.15.5.232,40666,TCP,1448
2020-05-17 12:57:17,159.187.241.84,42348,208.29.30.76,11303,TCP,1091
2023-02-13 18:19:41,93.84.48.76,28112,7.120.231.218,30758,TCP,1202
2023-06-23 03:30:44,30.178.140.167,23018,40.248.39.247,17077,TCP,421
2020-03-10 12:55:44,216.40.211.198,24630,200.115.60.84,27876,UDP,610
2023-04-19 05:20:59,59.150.155.224,59591,136.243.10.43,42382,UDP,1321
